time_bin,timestamp,vol_total_num,vol_ann_num,vol_wd_num,vol_origin0,vol_origin1,vol_origin2,vol_peer_num,vol_pfx_num,vol_pfx_avg,vol_pfx_max,path_len_max,path_len_avg,path_unq_len_max,path_unq_len_avg,AS_count,AS_count_max,AS_count_avg,AS_rare_max,AS_rare_sum,pp_num,pp_max,pp_avg,is_WA,is_AW,is_WAW,is_longer_path,is_shorter_path,is_longer_unq_path,is_shorter_unq_path,is_new,is_dup_ann,is_AWnA,is_imp_wd,is_WnA,is_AWn,is_AnW,is_WAn,is_dup_wd,is_dup,is_flap,is_NADA,is_imp_wd_spath,is_imp_wd_dpath,edit_dist_max,edit_dist_avg,ED_0,ED_1,ED_2,ED_3,ED_4,ED_5,ED_6,ED_7,ED_8
61,2021-10-04 07:41,99512,95614,3898,79903,153,15771,45,14889,6.683592,5658,37,4.0108457,11,3.7762148,2838,22286,127.57576,1,6,22007,388,4.521834,3159,2957,292,8724,16144,8194,15133,891,91669,3026,79300,650,543,2804,2612,836,12369,387,2639,50583,28717,15,0.6176039,64391,15765,9346,2303,828,277,138,747,311
62,2021-10-04 07:42,80166,76116,4050,65161,8,11407,45,1067,75.13215,4972,18,4.247596,11,3.8146513,640,19627,456.83594,2,24,7782,392,10.301465,2494,2898,271,8055,7756,7433,7094,1370,72514,2316,67208,521,620,2188,2397,890,5306,390,1926,47751,19457,16,0.5653519,54293,10928,5260,1690,682,328,157,671,165
63,2021-10-04 07:43,102306,98584,3722,85747,48,13043,45,5896,17.351765,5124,20,4.1361175,11,3.7564209,1858,28828,199.91873,2,29,16467,376,6.212789,5794,2799,309,11604,11324,11163,10641,952,91919,5752,82981,1759,533,4683,2406,842,8938,1212,4540,56150,26831,16,0.535863,69127,15725,8557,1931,707,247,128,625,76
64,2021-10-04 07:44,92439,88423,4016,76323,14,12458,44,2872,32.186283,2812,21,4.1413546,11,3.8295126,843,24543,403.4567,2,84,12327,240,7.4989047,2466,2713,295,8881,7962,8455,7520,5303,80952,2365,74387,530,645,2262,2307,1005,6565,387,1978,51287,23100,15,0.5390257,59051,12275,6760,2717,943,297,133,655,87
65,2021-10-04 07:45,111514,102540,8974,88025,7,14842,46,2459,45.34933,4707,20,4.3541937,12,3.9432416,754,31611,538.2241,1,38,16778,388,6.646442,5392,7465,1135,12181,10813,10867,10728,2329,94960,5127,88503,930,1029,4875,6267,1368,6457,517,4610,61038,27465,17,0.5722062,69901,15100,8337,3425,1156,483,235,673,130
66,2021-10-04 07:46,105155,100121,5034,87852,3,12935,43,8884,11.836448,4513,21,4.094965,13,3.840633,1365,21365,283.63663,1,143,23277,361,4.5175495,3301,4071,784,11455,10030,10648,9356,6371,90573,3180,82520,543,555,2826,3213,839,8053,559,2621,55148,27372,16,0.53874755,64789,15213,8266,2839,913,546,230,464,99
67,2021-10-04 07:47,126740,122195,4545,107399,76,15055,45,19372,6.5424323,4730,23,4.2260156,12,3.926421,3082,24462,156.10416,2,117,36091,380,3.5116787,3075,3145,316,18270,14965,17419,13656,10910,108650,2943,99148,624,612,2619,2729,960,9502,393,2550,59485,39663,17,0.6227237,70637,20454,13782,3086,1491,496,389,732,101
68,2021-10-04 07:48,108700,104403,4297,91670,38,13000,44,10975,9.904328,3092,23,4.1579456,12,3.8049195,2022,23596,197.12512,2,176,31387,274,3.4632173,2703,2485,268,8645,10105,8343,9319,17622,84541,2625,76493,675,720,2382,2129,1349,8048,525,2100,52722,23771,20,0.48461822,62088,12312,7775,2088,959,445,285,655,108
69,2021-10-04 07:49,84653,81073,3580,69872,15,11371,45,5575,15.184395,3628,20,3.9506989,12,3.722164,1516,21445,199.57388,1,33,12465,276,6.7912555,2321,2614,323,8125,8309,7632,7666,2546,76293,2266,68892,617,583,2174,2256,879,7401,505,1761,48872,20020,17,0.4977969,57644,11124,5936,1652,691,293,172,647,70
70,2021-10-04 07:50,89626,86284,3342,75991,4,10560,46,13915,6.440963,4093,38,4.1167655,13,3.8403993,2800,23407,118.78214,2,6,19893,320,4.505404,2801,2389,269,15876,7557,14857,7300,694,82833,2729,73576,677,611,2425,2098,909,9257,371,2358,45824,27752,18,0.622643,56493,14884,9861,2096,922,328,140,163,93
71,2021-10-04 07:51,95881,92220,3661,80095,112,12329,44,14615,6.5604515,4381,37,4.0495014,11,3.7913468,2901,22515,120.982765,2,52,21204,346,4.5218353,2981,2503,221,9034,15518,8771,15179,1609,87868,2777,78253,572,607,2596,2218,920,9615,309,2468,49124,29129,18,0.6035294,60021,15621,10039,2531,1031,534,220,170,49
72,2021-10-04 07:52,104150,99517,4633,87374,42,12554,43,11140,9.349192,4716,37,4.103138,13,3.8999066,2466,24522,158.17235,1,9,18925,380,5.5033026,3157,3410,395,14316,10693,13960,9861,1584,94989,3088,86019,664,697,2764,2823,1010,8970,367,2721,55294,30725,17,0.6021988,65707,16903,10288,2482,1035,449,226,194,165
73,2021-10-04 07:53,120784,116182,4602,101650,155,14792,45,18705,6.4573107,5114,38,4.2068563,13,3.8959994,3663,25526,124.0434,2,308,31635,396,3.8180497,2858,3458,278,13464,17300,12986,16611,8878,104534,2821,92459,618,671,2526,3070,1056,12075,415,2406,56600,35859,19,0.6131524,70217,18215,13144,2809,1015,366,142,554,85
74,2021-10-04 07:54,106563,102287,4276,87433,15,15187,43,6167,17.279552,5153,22,4.3858166,11,3.848006,1407,21867,280.8749,2,128,20079,386,5.3071866,2437,3092,281,9677,8738,9120,8259,9841,90173,2348,84589,568,648,2054,2748,1020,5584,400,1948,60658,23931,18,0.5137948,67564,13649,6607,1863,662,331,243,533,91
75,2021-10-04 07:55,74058,70531,3527,59204,61,11673,44,1430,51.78881,2832,18,4.2824717,13,3.716848,706,21586,373.73087,1,7,9561,262,7.7458425,3217,2398,373,6534,6870,5617,6361,3056,64360,3157,59754,645,704,2984,1730,1027,4606,341,2816,42451,17303,17,0.56277514,48404,10116,4392,1607,1308,617,193,163,204
76,2021-10-04 07:56,99198,94573,4625,84075,11,10999,44,2349,42.229885,2839,19,4.1520624,13,3.7730324,824,24562,435.7852,1,2,17283,252,5.7396283,5689,3335,634,9750,10627,8664,9896,3270,85724,5605,79365,1027,815,5583,2428,1180,6359,1277,4328,54772,24593,14,0.60023385,64395,14086,7006,1783,1469,887,173,467,266
77,2021-10-04 07:57,83954,80412,3542,69127,10,11502,44,2033,41.295624,4266,18,4.0222855,11,3.7730935,726,20213,419.30853,1,9,10789,301,7.781444,3040,2525,242,7407,9323,6988,8552,1941,75572,2949,69894,551,582,3404,2007,876,5678,373,2576,49553,20341,24,0.571158,56716,11160,5384,2372,1093,383,264,456,100
78,2021-10-04 07:58,99716,95688,4028,84495,33,11789,46,12183,8.184848,4908,20,4.1091776,13,3.86897,2637,21819,141.3906,2,13,22000,402,4.5325456,3337,2891,485,16955,10621,16215,9882,1473,90972,3212,81861,851,747,2922,2277,1043,9111,642,2570,50115,31746,16,0.6218059,61076,17141,11559,2272,746,324,129,240,74
79,2021-10-04 07:59,113886,104401,9485,91829,85,13017,44,9052,12.581308,5289,24,4.360964,17,3.955307,2178,25285,190.58632,1,12,21629,402,5.2654305,4493,7245,1026,11611,14451,10946,13431,3847,96342,4350,88597,941,1508,4790,6077,1959,7745,475,3875,58016,30581,18,0.5689198,68225,17197,9601,2128,1327,948,199,241,68
80,2021-10-04 08:00,109681,103695,5986,91994,13,12450,48,2650,41.389057,5050,23,4.155803,13,3.853561,1086,26070,371.18048,3,121,18277,391,6.0010395,6909,4604,355,9854,11782,8766,10731,5608,91460,6623,85791,1583,809,5781,3852,1100,5669,1106,5517,57397,28394,17,0.6122847,66783,16929,7608,2943,1073,618,373,487,346
81,2021-10-04 08:01,100529,96687,3842,84161,5,12834,46,3470,28.970894,4848,21,4.2544394,13,3.8818972,1263,24162,298.24545,1,10,17608,389,5.70928,3281,2702,278,13249,11710,11000,10638,2373,91210,3182,84449,742,581,2967,2344,963,6761,382,2800,52831,31618,18,0.67793375,61296,17453,8635,2720,2122,781,255,285,142
82,2021-10-04 08:02,144304,136122,8182,122973,27,13370,45,16091,8.967995,4501,38,4.278816,12,3.9588459,2963,31765,182.23692,1,1,40945,381,3.5243375,4131,5930,700,28107,15483,21277,13348,1963,130152,4045,116584,988,1590,3787,5000,2128,13568,466,3579,62822,53762,19,0.71287006,78454,30380,16616,3988,2252,1172,206,255,223
83,2021-10-04 08:03,100939,95025,5914,82877,132,12264,45,14353,7.0326066,5121,37,4.117453,11,3.8656564,2798,21392,131.67155,2,15,24541,380,4.113076,3330,3922,416,9540,17434,8993,16681,2435,89429,3226,81440,851,1245,3001,3416,1823,7989,636,2590,49885,31555,16,0.63479924,59843,16322,11597,2398,880,402,170,243,114
84,2021-10-04 08:04,117463,111955,5508,99776,25,12472,46,16030,7.327698,5240,38,4.2196417,12,3.996043,3224,25495,139.20224,1,4,25910,390,4.5335007,3954,3995,479,16186,10604,15351,9919,2737,105430,3841,93743,924,949,3952,3466,1347,11687,613,3228,62421,31322,15,0.54429907,76212,16946,10936,2389,1038,444,249,324,193
85,2021-10-04 08:05,82457,78633,3824,66940,7,11940,45,1523,54.14117,4924,20,4.080653,16,3.8526573,732,20725,415.26913,1,10,8132,386,10.139818,3047,2817,200,7609,8394,7269,7841,808,74828,2986,70055,654,661,2885,2583,957,4773,345,2641,50041,20014,17,0.55523485,56312,11230,5716,1945,944,390,229,109,322
86,2021-10-04 08:06,89023,84600,4423,75140,11,9682,44,3974,22.40136,2811,25,4.124941,12,3.7935815,1630,22254,197.52332,2,141,13918,274,6.3962493,3648,3263,476,7886,8726,7396,8361,2470,78579,3515,73082,829,707,3423,2749,1063,5497,628,2887,52423,20659,22,0.58192825,59480,11344,6406,1824,983,376,158,388,198
87,2021-10-04 08:07,88097,84272,3825,73153,120,11198,44,12166,7.241246,2794,37,4.080549,11,3.7769604,2626,19707,121.53275,2,14,18380,250,4.7930903,2666,2906,251,7262,13817,6732,13090,522,81117,2627,71796,547,569,2547,2625,886,9321,336,2291,46941,24855,17,0.6257534,57528,12848,8877,1870,782,343,238,321,198
88,2021-10-04 08:08,93369,88748,4621,79272,96,10133,43,10315,9.051769,2712,37,4.0561137,11,3.7957249,2358,18325,144.14122,2,8,20066,242,4.653095,3073,3068,580,12047,12679,11390,12081,1725,84259,2806,72210,741,899,2573,2387,1244,12049,591,2215,44050,28160,17,0.63197243,57697,14579,10045,2250,903,255,99,395,157
89,2021-10-04 08:09,77780,72978,4802,64304,7,9222,46,1878,41.4164,2679,24,4.077448,11,3.84879,766,21056,370.12793,2,8,9330,250,8.336549,2880,3317,433,7263,6802,6843,6279,1501,69006,2678,63521,621,696,2494,2585,1076,5485,451,2227,45767,17754,17,0.54512143,52732,9570,5076,1994,822,252,132,272,100
90,2021-10-04 08:10,94543,90959,3584,81261,27,9909,47,3831,24.678413,2781,24,3.9407315,10,3.7525258,1392,25987,245.90517,1,5,15413,274,6.133978,4841,2574,306,8680,11115,8140,10537,770,85360,4801,77925,932,645,4324,2264,998,7435,940,3861,53462,24463,15,0.57116866,63826,13387,7184,2938,1352,530,98,208,45
91,2021-10-04 08:11,82520,78466,4054,68287,62,10708,44,4400,18.754545,4173,20,3.9185252,12,3.7248108,1408,20132,209.03267,2,11,12214,289,6.7561812,3106,3051,335,8772,8015,8113,7607,725,74650,3085,66908,697,662,2835,2708,988,7742,645,2440,46721,20187,15,0.5242002,56372,11185,6407,1850,578,305,138,298,51
92,2021-10-04 08:12,78687,75399,3288,67198,27,8387,45,3700,21.266756,2817,16,4.1137414,10,3.8403559,1396,21052,208.1053,1,11,10497,242,7.496142,2434,2377,257,7796,7311,7007,6944,960,72045,2386,65285,586,589,2179,2107,871,6760,381,2005,45196,20089,14,0.5470281,53241,11029,6492,1594,740,294,144,247,94
93,2021-10-04 08:13,98281,89793,8488,79464,33,10539,46,5665,17.348808,3183,18,4.094005,12,3.83619,1852,26737,186.53726,1,18,15298,232,6.4244347,2962,6810,468,10996,8923,10335,8185,1042,85844,2903,77995,601,1145,2800,6305,1623,7849,337,2566,53841,24154,16,0.5106887,63556,13876,6852,1907,806,695,186,200,50
94,2021-10-04 08:14,107532,103610,3922,92043,3,11814,46,14702,7.314107,4890,38,4.051665,12,3.856761,2850,27648,140.56982,1,14,26127,572,4.115742,4482,2773,248,18326,8330,17517,7842,2228,97086,4413,88495,799,594,4481,2466,963,8591,639,3774,56784,31711,15,0.5622605,68424,18111,10898,1868,813,361,182,187,48
95,2021-10-04 08:15,101009,96379,4630,84554,137,12042,44,3361,30.053259,4692,19,4.2170076,10,3.954845,1252,32248,305.67014,1,6,14234,336,7.0963187,3916,3335,358,8774,9381,8442,8553,2451,90148,3759,84102,741,794,3693,2863,1159,6046,507,3252,60647,23455,15,0.506935,68432,12945,7463,2568,1091,399,206,207,72
96,2021-10-04 08:16,104629,95756,8873,84388,6,11601,44,3124,33.491997,4733,18,4.0317683,11,3.8445842,848,24149,435.2783,1,27,17416,339,6.0076365,4775,7028,538,8857,10961,8379,10393,1078,89952,4704,84254,991,1322,4094,6437,1796,5698,1004,3700,60956,23298,17,0.44825047,69664,15306,5576,1763,769,685,165,156,45
97,2021-10-04 08:17,223278,213619,9659,192654,168,21139,43,21809,10.237884,3808,37,4.2517986,11,4.1344123,3100,123506,285.48065,1,13,61523,255,3.6291792,6619,7102,2997,34170,43709,33511,43105,766,206344,6552,192138,2092,2178,3710,4066,2447,14206,4020,2532,110570,81568,16,0.5148559,130043,64747,11949,3931,959,325,136,195,76
98,2021-10-04 08:18,107473,103261,4212,91837,5,11599,43,15742,6.8271503,4994,38,4.0140615,12,3.8235538,2982,25239,132.65427,1,6,27221,374,3.948165,4805,3091,478,15534,10323,14646,9871,978,97575,4752,86599,1146,697,3825,2579,1024,10976,1272,3480,57350,29249,17,0.54131734,71475,16535,10077,1984,758,421,169,266,36
99,2021-10-04 08:19,83776,80715,3061,69983,12,11165,45,3199,26.188185,4894,21,4.001858,10,3.8015487,1214,18173,254.43987,1,2,14090,388,5.945777,3610,2209,358,9810,8221,9690,7752,1089,76095,3459,69745,623,573,3550,1807,773,6350,444,3015,47826,21919,17,0.58466625,56239,10945,6781,2914,1172,537,272,188,151
100,2021-10-04 08:20,101462,98256,3206,87589,2,10851,46,1914,53.01045,4750,20,4.0792217,9,3.937388,698,21005,555.3123,1,390,17135,371,5.9213305,3664,2245,328,9592,11286,9265,10708,8939,85693,3619,81438,562,597,4215,1783,921,4255,282,3337,56143,25295,16,0.5059924,61720,14443,8113,2975,1010,390,147,187,58
101,2021-10-04 08:21,94301,85816,8485,76434,7,9826,44,1862,50.645004,4729,18,4.098187,11,3.9156451,671,22957,504.34723,2,13,12768,387,7.38573,4904,5547,1998,9028,8352,8679,7639,2224,78730,4868,74208,1257,2434,5326,3428,2896,4522,307,4561,54079,20129,14,0.4822112,60884,11465,6674,2119,933,733,217,155,61
102,2021-10-04 08:22,71637,68567,3070,59765,3,9002,44,1453,49.302822,2836,19,3.9611912,10,3.770108,798,19338,325.109,2,32,7629,264,9.39009,2039,2228,213,6689,6233,6316,5931,1606,65013,1922,60606,423,510,1978,1888,751,4407,260,1662,43695,16911,15,0.4855452,49077,9712,4910,1499,785,274,134,161,47
103,2021-10-04 08:23,121617,118144,3473,102995,7,15384,44,7052,17.245747,2854,21,4.6098065,10,4.414994,1240,33838,421.53305,2,30,27891,246,4.360439,2836,2514,300,10834,8497,10121,8203,9368,106062,2724,99245,626,546,2713,2052,837,6817,373,2351,64307,34938,18,0.52533776,72675,22395,8541,2871,746,511,160,220,66
104,2021-10-04 08:24,111242,107403,3839,92877,6,14803,45,3953,28.14116,2863,20,4.363891,10,4.103796,871,26832,507.43973,1,18,25435,246,4.3735795,2656,2890,419,11346,12300,10490,11062,7089,97718,2611,90357,510,605,2685,2340,889,7361,493,2118,55407,34950,17,0.61167544,64109,18892,10569,4394,832,664,159,165,66
105,2021-10-04 08:25,79747,76551,3196,65008,8,11689,45,1426,55.92356,5347,23,3.946885,10,3.7447193,665,22317,432.0436,1,3,8155,408,9.778909,2513,2303,244,7178,8490,6617,8037,170,73884,2512,68785,541,568,2342,2050,877,5099,366,2146,48751,20034,24,0.5380516,55151,11545,5909,1848,601,368,143,181,48
106,2021-10-04 08:26,80939,77274,3665,68044,15,9421,47,3680,21.994293,2857,21,3.9286306,10,3.7195046,1108,22228,260.1778,1,59,13819,250,5.857081,2935,2425,433,6871,9019,6674,8372,3586,70801,2895,65614,644,809,2457,1921,1192,5187,678,2217,45317,20297,24,0.5529102,51809,10973,6804,1952,809,373,187,231,43
107,2021-10-04 08:27,114150,109248,4902,97167,16,12779,47,4564,25.010956,5112,19,4.0975213,11,3.915028,1222,27981,352.24304,2,65,19668,366,5.803844,6526,3649,563,11944,11731,11516,11013,3097,99712,6379,94014,1731,843,5956,3046,1166,5698,1362,5017,65599,28415,17,0.5050723,75321,16405,9059,2915,1072,460,218,123,75
108,2021-10-04 08:28,89272,85096,4176,73629,7,11701,43,2418,36.91977,4826,26,4.114118,11,3.85883,918,20667,358.92157,2,51,10144,376,8.800473,3185,3165,281,9128,8168,8311,7724,1882,80121,3137,74389,894,610,2982,2850,919,5732,421,2716,52714,21675,19,0.5669415,60141,12052,6288,1988,848,376,233,304,89
109,2021-10-04 08:29,75214,72241,2973,61649,9,10837,46,2368,31.762669,4947,21,3.9105632,11,3.7161999,964,16684,279.4502,2,30,8418,400,8.934901,2310,2168,262,7416,7263,6901,6942,1529,68451,2258,63512,491,483,2107,1868,756,4939,349,1909,45650,17862,16,0.46410242,51787,10442,5392,1669,595,261,173,78,45
110,2021-10-04 08:30,99205,91842,7363,81756,12,10256,47,4659,21.293196,2906,27,4.109623,10,3.8222055,1797,27025,195.77852,1,19,14236,264,6.9686007,4134,6281,648,9392,9440,8801,8927,1054,86702,4049,81796,764,681,3810,5611,1034,4906,457,3592,58612,23184,18,0.53122324,65457,12738,7558,2215,748,796,216,390,103
111,2021-10-04 08:31,95542,90010,5532,77661,21,12668,45,5245,18.215824,5119,27,4.125119,11,3.8524165,2053,26123,169.52264,2,12,12105,382,7.8927717,3263,4271,333,9033,8884,8521,7984,980,85789,3233,80656,706,797,3044,3918,1239,5133,470,2763,58110,22546,21,0.518662,65094,12388,6954,2165,787,339,308,295,91
112,2021-10-04 08:32,112577,108666,3911,94540,29,14373,43,4814,23.385334,4690,31,4.1222463,10,3.8570483,2019,29022,208.15057,1,1,15268,353,7.3733954,5034,2754,298,10512,11704,9638,10764,1076,102597,4984,97235,665,702,4944,2433,1116,5362,851,4133,69593,27642,28,0.53047246,78152,15245,8208,3154,958,535,174,421,128
113,2021-10-04 08:33,104302,99835,4467,86422,134,13498,44,3098,33.667526,5226,21,4.2306504,11,4.0428305,1216,25599,332.65707,2,7,12332,370,8.457833,3276,3256,434,10124,9398,9692,8930,879,95755,3223,89634,774,768,3022,2785,1136,6121,605,2618,65186,24448,18,0.48802516,73345,12754,7895,2814,950,314,130,221,66
114,2021-10-04 08:34,104640,100258,4382,84493,47,15914,45,6416,16.309227,5175,31,4.2360907,10,3.9385586,2366,26316,167.2388,2,19,16240,367,6.44335,2708,3069,350,9926,9611,9017,8864,1366,96230,2692,90281,667,836,2550,2692,1267,5949,488,2204,65079,25202,28,0.5160646,72820,13114,7991,2473,737,418,174,405,191
115,2021-10-04 08:35,115242,104890,10352,89677,10,15827,44,2277,50.611332,4500,22,4.4769473,14,4.144723,770,25153,568.2896,1,5,16862,362,6.8344207,5888,7294,693,11844,11968,11240,11531,2348,96869,5645,91338,1066,2351,5874,6305,2843,5531,384,5261,62527,28811,18,0.52313393,70932,16726,9564,2732,1061,404,134,392,55
116,2021-10-04 08:36,75936,72416,3520,63944,4,8648,45,1982,38.312817,2744,22,4.1911044,10,3.8278282,1051,21897,264.4472,1,3,9011,252,8.427033,2645,2628,251,6950,6943,6433,6506,782,69024,2595,64384,504,555,2478,2357,857,4640,350,2245,45697,18687,18,0.59536976,51610,10225,5538,1840,759,246,127,319,159
117,2021-10-04 08:37,71089,67870,3219,58413,23,9601,44,801,88.75031,3306,23,4.0135994,10,3.7382643,595,20591,427.70755,1,5,6630,262,10.722322,2211,2374,267,6469,6386,6237,5951,605,65097,2183,60250,494,510,1915,2084,802,4847,345,1838,43403,16847,20,0.55492413,49384,9168,4827,1772,742,231,86,380,89
118,2021-10-04 08:38,89119,85042,4077,73593,4,11716,44,1899,46.929436,5059,21,3.952588,11,3.783354,678,24848,476.11652,2,8,11196,410,7.9598966,2805,2969,467,8483,9165,8081,8707,1173,81138,2778,74857,582,669,2362,2486,1034,6281,736,2042,52358,22499,15,0.5330625,60009,12996,6599,2092,809,252,134,400,84
119,2021-10-04 08:39,83267,79665,3602,68582,58,11610,44,2854,29.175543,5150,19,4.0240507,10,3.8353355,815,19942,378.45767,2,20,11144,398,7.4719133,2490,2757,448,9731,7836,9354,7402,1834,75430,2448,70270,500,461,2062,2268,756,5160,443,2005,48873,21397,15,0.49982587,55522,11780,7020,1898,725,300,141,156,49
120,2021-10-04 08:40,84807,81078,3729,69886,137,11368,46,2420,35.044216,4982,21,3.9740496,10,3.7818644,778,22836,395.66452,1,5,9443,390,8.980938,3187,2738,294,8352,8587,7615,8040,1698,76230,3127,71118,695,553,2789,2389,954,5112,466,2661,50239,20879,18,0.52661926,56924,11364,6911,2299,699,275,97,238,76
121,2021-10-04 08:41,83424,79732,3692,67810,42,12115,45,1113,74.95418,4961,30,5.1131163,12,3.741509,660,20457,453.40756,1,5,7328,399,11.384279,2636,2667,227,8219,8053,7538,7471,1498,75803,2428,70640,520,539,2374,2389,820,5163,327,2101,50561,20079,27,0.5943853,57093,10551,5792,1398,964,608,283,321,416
122,2021-10-04 08:42,90840,87112,3728,75770,12,11587,44,1241,73.199036,3490,28,4.745982,14,3.8788457,616,23258,550.22565,1,2,8815,272,10.305161,3067,2654,243,9503,9409,8788,8176,1272,82818,3037,77521,637,674,2959,2386,1029,5297,371,2666,53662,23859,27,0.6764201,60440,11719,7101,2458,1112,494,774,455,281
123,2021-10-04 08:43,85549,81670,3879,71066,61,10826,45,1018,84.03635,2987,25,4.9226274,14,3.9516592,645,19866,502.19846,2,6,10426,254,8.205352,2550,2957,249,9200,9341,8173,8072,2325,76891,2483,71490,499,549,2181,2626,826,5401,359,2124,48599,22891,20,0.69191927,55207,10618,6633,2563,1564,658,548,479,264
124,2021-10-04 08:44,86981,83025,3956,71226,115,11941,45,1434,60.656208,4864,21,4.091346,14,3.8489492,824,20775,389.14322,1,12,8642,366,10.064916,2509,2934,312,8998,8553,8431,8049,1415,79185,2429,74016,527,585,2284,2600,938,5169,407,2022,51455,22561,17,0.54595834,58055,12375,6802,2001,1051,330,127,246,70
125,2021-10-04 08:45,89731,85881,3850,72647,161,13300,44,1150,78.026955,5208,24,3.995622,10,3.807967,728,24375,450.43405,1,2,7925,392,11.322524,3338,2672,344,9037,9339,8302,9144,524,82081,3280,77017,650,726,3457,2195,1116,5064,401,2879,54178,22839,18,0.5582909,60927,12984,6893,2179,843,308,132,408,55
126,2021-10-04 08:46,83786,79820,3966,67660,61,12406,47,906,92.47903,5172,22,4.0281634,11,3.7815962,657,21823,461.5114,1,3,7252,400,11.553502,3319,2881,418,8990,7991,8443,7592,661,75871,3254,70626,660,682,3161,2377,1054,5245,491,2763,49807,20819,17,0.55995035,56738,12092,6095,1753,698,323,147,600,59
127,2021-10-04 08:47,77571,74300,3271,64766,17,9741,44,1078,71.95826,2821,18,3.8411171,11,3.6445358,597,22240,455.27304,2,6,10057,258,7.7131352,4722,2379,311,6398,8150,6017,7671,404,69210,4703,64793,1006,576,5135,1966,856,4417,906,3797,47636,17157,15,0.50087017,55010,10423,5014,1422,701,340,162,207,72
128,2021-10-04 08:48,87964,84071,3893,70019,9,14352,44,1215,72.39835,3444,20,4.0760546,10,3.8072107,718,22867,447.62814,1,1,8860,251,9.928217,2909,2660,443,8926,8953,8290,8140,1981,79349,2734,73908,657,688,2690,2129,1065,5441,586,2148,51789,22119,17,0.5739507,58797,11798,6074,1932,1840,520,160,285,53
129,2021-10-04 08:49,94086,86216,7870,75136,6,11320,45,1184,79.46452,5078,18,4.1793633,11,3.8739676,646,24867,518.7136,3,11,11302,375,8.324721,4243,5686,1221,10193,8488,9506,7939,1475,80609,4198,75413,1105,1631,4433,4408,2073,5196,524,3674,53543,21870,18,0.56599283,61171,12308,6281,1982,788,746,154,344,29
130,2021-10-04 08:50,101952,96396,5556,85322,13,11760,47,4134,24.661829,5098,22,4.1649446,13,3.8603158,1067,21168,351.1584,1,3,14765,392,6.904978,4148,4208,634,11096,12994,10168,12574,876,91398,4083,84540,1030,953,3637,3527,1322,6858,768,3315,56568,27972,18,0.6320131,65474,14355,9237,3046,1154,369,292,774,86
131,2021-10-04 08:51,107840,102972,4868,90278,268,12699,45,13737,7.8503313,5178,37,4.1049995,12,3.8737812,2827,22673,141.51433,1,1,21197,394,5.0875125,4136,3642,413,10487,19317,9902,18396,446,98419,4110,89686,893,824,4310,3195,1197,8733,453,3657,55681,34005,14,0.65496105,66225,17807,12859,2853,1041,251,150,606,141
132,2021-10-04 08:52,82155,78628,3527,67349,205,11385,45,1810,45.389503,3473,18,4.12582,11,3.8350334,701,17386,432.10843,2,50,10154,258,8.0909,2437,2538,328,8521,8522,7907,7992,3123,73156,2356,67701,557,582,2303,2133,901,5455,364,1992,47016,20685,14,0.6010955,53747,10368,6249,2275,922,351,133,606,205
133,2021-10-04 08:53,110359,107009,3350,90530,37,16605,45,4303,25.64699,3869,17,4.0330157,15,3.7419844,787,27264,509.6747,2,23,16899,344,6.5305047,3949,2426,267,8684,9105,8425,8190,6016,97087,3864,91769,512,574,3747,2126,881,5318,805,3059,69356,22413,14,0.44558215,77331,13004,6295,1645,710,436,165,587,129
134,2021-10-04 08:54,117282,113623,3659,98879,42,14953,45,25303,4.6351027,5106,38,4.2195945,12,3.930595,4407,21540,101.55321,3,451,33958,410,3.453737,2393,2603,307,20274,9969,19259,9156,13096,98227,2358,89022,556,634,2107,2244,963,9205,433,1925,53777,35245,14,0.6093007,64372,18176,12154,2377,1531,518,171,546,94
135,2021-10-04 08:55,121967,112259,9708,97152,4,16085,44,2961,41.19115,5214,23,4.170846,10,3.8652492,1088,37445,402.26654,1,38,20723,411,5.8855863,4719,7744,725,15331,12585,12207,10913,5683,102185,4603,95417,787,1297,4380,6784,1636,6768,360,4243,62849,32568,22,0.5517394,72168,19909,8708,2210,1178,1071,254,652,116
136,2021-10-04 08:56,108430,103852,4578,88278,6,15851,45,2723,39.820053,5158,24,4.0777936,10,3.8217847,806,23267,493.87097,2,50,19528,411,5.55254,3825,3330,251,10589,12435,10013,10295,5543,94607,3538,88525,713,761,3595,3009,1125,6082,400,3138,58416,30109,22,0.5864244,66093,17564,9043,2510,906,414,84,666,135
137,2021-10-04 08:57,102080,98455,3625,83694,122,14900,44,14350,7.113589,4905,37,4.0864253,12,3.7849982,2780,21448,134.42842,1,21,23282,427,4.384503,2574,2681,256,9047,19084,8664,17860,3046,92863,2537,84458,635,581,2416,2344,916,8405,365,2172,51425,33033,16,0.6707484,61246,17137,11587,2235,1122,454,105,644,97
138,2021-10-04 08:58,112484,108138,4346,95426,91,12935,44,16032,7.0162177,3056,38,4.257356,14,3.9924634,3029,26282,142.92671,2,8,27906,262,4.0308175,3271,3188,369,19493,11630,18133,10675,4034,100877,3192,91997,680,762,2967,2721,1114,8880,457,2735,54927,37070,14,0.67417586,65612,18705,12746,3306,1698,679,131,613,69
