time_bin,timestamp,vol_total_num,vol_ann_num,vol_wd_num,vol_origin0,vol_origin1,vol_origin2,vol_peer_num,vol_pfx_num,vol_pfx_avg,vol_pfx_max,path_len_max,path_len_avg,path_unq_len_max,path_unq_len_avg,AS_count,AS_count_max,AS_count_avg,AS_rare_max,AS_rare_sum,pp_num,pp_max,pp_avg,is_WA,is_AW,is_WAW,is_longer_path,is_shorter_path,is_longer_unq_path,is_shorter_unq_path,is_new,is_dup_ann,is_AWnA,is_imp_wd,is_WnA,is_AWn,is_AnW,is_WAn,is_dup_wd,is_dup,is_flap,is_NADA,is_imp_wd_spath,is_imp_wd_dpath,edit_dist_max,edit_dist_avg,ED_0,ED_1,ED_2,ED_3,ED_4,ED_5,ED_6,ED_7,ED_8
225,2021-09-24 15:35,176043,172619,3424,155764,225,16892,61,116604,1.509751,1765,38,5.321349,16,4.9437895,22148,116542,38.596893,2,2060,129232,228,1.3622246,3234,2775,468,10537,12121,10240,11255,15214,154190,3208,50110,727,414,3201,2264,630,104080,1271,1937,9150,40960,20,0.47131667,114704,25062,9530,4088,1467,528,265,544,161
226,2021-09-24 15:36,79236,75834,3402,69568,33,6621,63,13862,5.7160583,1854,23,4.999855,12,4.5543027,4475,21060,77.62347,2,199,30245,223,2.6198049,3123,2551,563,12477,12934,12011,11554,4047,68682,3045,47380,676,435,2578,1869,833,21302,1301,1744,11982,35398,21,1.0260109,34846,19227,8563,4366,1471,835,301,553,394
227,2021-09-24 15:37,199722,195540,4182,177913,141,17861,65,118786,1.6813598,1649,26,4.893771,16,4.5769563,24837,115215,36.114265,2,922,143622,214,1.3906087,3477,3313,740,15745,15955,14452,14017,18935,173175,3435,57567,650,635,3048,2528,822,115608,1489,1946,10574,46993,19,0.54685515,127952,24912,11479,5618,2059,1193,695,807,355
228,2021-09-24 15:38,212237,208258,3979,193805,34,14703,63,69577,3.0503902,1606,24,5.168541,13,4.7243276,16005,134723,61.57107,1,21,101556,194,2.0898519,3499,3203,592,40984,33657,26318,23847,4429,200366,3470,110522,614,506,3370,2576,740,89844,1078,2392,19272,91250,18,1.0128725,110338,29923,33129,18321,6599,2455,813,840,392
229,2021-09-24 15:39,74667,70174,4493,63116,17,7804,62,6154,12.133084,1790,25,5.1012053,14,4.5148063,1566,23124,205.48595,1,5,22741,218,3.2833648,2146,3250,825,18867,11294,13519,11864,1387,66713,2121,48424,311,952,2013,2362,1171,18289,1089,1032,9204,39220,18,1.1666198,28753,18754,10031,6001,2692,865,370,604,155
230,2021-09-24 15:40,66815,63756,3059,58263,50,5799,63,6226,10.731609,1554,25,5.1096683,14,4.5338635,1554,19175,187.204,0,0,18614,220,3.5895026,2636,2293,398,12720,12072,11970,11691,1470,59704,2572,43750,429,576,2017,1849,712,15954,947,1625,9825,33925,18,1.1275462,26950,17716,8421,4687,1922,837,401,552,142
231,2021-09-24 15:41,61713,58577,3136,52663,28,6104,62,8502,7.258645,1587,18,4.847073,15,4.396316,1879,18478,137.66472,1,2,19290,190,3.1992223,1584,2171,628,11262,9916,10664,9543,1270,55810,1537,38441,301,376,1354,1485,878,17369,580,957,7317,31124,14,1.0513344,25385,17761,7405,3057,1218,687,459,677,178
232,2021-09-24 15:42,124257,121860,2397,115189,30,6873,62,69077,1.7988187,1694,24,4.4311833,14,4.169424,15816,78336,32.199165,1,1,84301,177,1.4739683,2517,1837,338,10461,10083,10001,9597,886,118498,2481,44224,395,369,1853,1416,519,74274,1183,1298,11678,32546,18,0.53845656,87317,18412,8111,3775,1251,517,295,589,171
233,2021-09-24 15:43,273813,269047,4766,262766,79,6911,64,136312,2.0087225,1799,30,4.8142743,12,4.0965223,24034,212472,45.997253,2,676,157946,161,1.7335862,2865,3563,1380,12829,13983,11726,13126,71558,194721,2802,116670,1058,825,1859,2099,1106,78051,1521,1281,80351,36319,17,0.29512584,160119,18069,9535,4401,2127,1399,501,694,178
234,2021-09-24 15:44,73927,70724,3203,64871,42,6017,63,9939,7.438072,1692,18,4.8206124,13,4.412406,2092,20135,149.69885,0,0,24243,208,3.0494163,2317,2333,728,12273,10953,10979,11154,2325,66164,2242,46534,564,674,1548,1546,788,19630,1017,1225,12900,33634,17,0.94367415,33838,18676,7881,3848,1939,816,247,537,114
235,2021-09-24 15:45,127013,123402,3611,114950,65,8714,63,39638,3.2043242,1559,26,4.6406054,12,4.239729,9273,56117,56.601208,1,1,58199,358,2.1823914,2525,2797,516,13757,14064,13125,13449,26774,94115,2513,69270,465,633,1854,2230,802,24845,642,1871,29463,39807,15,0.61414975,55283,23827,10014,3895,1422,517,297,631,155
236,2021-09-24 15:46,83122,79343,3779,73406,45,6196,62,10794,7.70076,1399,25,4.7824383,10,4.3965945,2040,20662,171.77304,1,7,30187,230,2.7535694,2701,2748,386,11520,11738,11258,10904,4027,73082,2512,54836,464,432,1818,2069,564,18246,969,1543,21768,33068,16,0.86406726,41191,16605,9828,4082,1479,711,468,611,120
237,2021-09-24 15:47,62100,57711,4389,52826,63,5277,64,4780,12.9916315,1432,19,4.8685865,12,4.442983,1291,19900,200.31294,1,2,17326,220,3.5842087,2001,2777,607,10891,10871,10595,10372,2158,53826,1915,37768,498,615,1529,1954,1338,16058,769,1146,8177,29591,16,0.99653786,25204,16798,6960,3169,1513,506,328,608,176
238,2021-09-24 15:48,183717,180574,3143,176427,35,4555,63,133467,1.3764975,1703,26,4.470483,12,4.1716194,27401,143801,27.567461,1,5,146932,211,1.2503539,2341,2145,424,9168,8704,8491,8257,2662,175706,2018,31585,702,397,1524,1623,863,144121,1011,1007,6923,24662,16,0.29536188,152242,13185,6162,2952,1171,425,258,584,222
239,2021-09-24 15:49,58031,54559,3472,50203,174,4472,61,5656,10.260077,1708,19,4.974028,13,4.23426,1504,18829,154.52327,1,1,20545,234,2.8245802,2524,1905,479,11740,8880,9698,8847,2622,49499,2308,37184,403,891,2242,1383,1481,12315,1041,1267,7912,29272,16,1.2813841,21480,13801,7414,3550,871,1199,1407,1169,432
240,2021-09-24 15:50,118207,115446,2761,110254,24,5376,64,64006,1.8468113,1597,24,4.3390417,16,4.062921,15243,80369,30.839073,1,1,73212,177,1.614585,2258,1904,596,10126,10930,9961,10396,571,112664,2181,36302,309,658,1788,1272,810,76362,870,1311,8161,28141,13,0.5030582,85538,17140,5978,2713,1004,571,519,550,318
241,2021-09-24 15:51,58228,54586,3642,49687,22,5143,63,7618,7.643476,1849,20,4.639743,14,4.2760415,1790,15218,131.1743,1,9,17142,190,3.3968031,2032,2464,540,9222,8708,8612,8095,1534,51083,1945,35372,397,421,1815,1814,1115,15711,743,1202,9457,25915,15,0.9379852,26120,14741,6788,2586,888,389,229,509,218
242,2021-09-24 15:52,127660,124626,3034,117481,39,7372,63,68353,1.8676575,1703,24,4.3605347,14,4.1000514,15580,82005,32.874775,1,3,80622,183,1.5834388,2481,2086,602,11318,10733,10663,10204,1676,120528,2404,43330,489,469,1415,1433,889,77198,1234,1170,7564,35766,19,0.5467022,86148,21913,8245,3533,942,531,235,498,233
243,2021-09-24 15:53,59510,56419,3091,51644,9,5048,63,4363,13.639697,1604,22,4.942324,14,4.482568,1464,18222,173.83197,1,1,16043,216,3.709406,2107,2216,588,10062,10061,9459,9446,3114,51475,1919,35680,428,388,1374,1458,598,15795,853,1066,7278,28402,19,1.0169215,24099,16026,6739,3127,1167,519,355,607,189
244,2021-09-24 15:54,120641,115434,5207,103089,91,12981,62,12831,9.402307,1907,21,4.539624,15,4.1630974,3234,52172,149.59926,2,176,45479,230,2.652675,2823,3539,855,19256,18572,17652,16880,32604,80762,2419,65757,1054,669,1565,2167,913,15005,1423,996,11364,54393,19,0.7978299,27924,34672,12728,3840,1315,856,446,611,272
245,2021-09-24 15:55,65081,61054,4027,56395,59,4974,62,5714,11.389745,1438,22,4.9532056,14,4.346611,1515,22133,176.4693,1,1,19960,226,3.2605712,3570,3141,778,11714,12449,10826,11322,887,56682,3404,41742,757,570,2575,2248,801,14940,1305,2099,8287,33455,21,1.1446812,24786,18838,8311,3785,1587,618,453,735,251
246,2021-09-24 15:56,92529,88247,4282,78459,22,10336,63,7204,12.844114,1487,21,5.8648224,14,4.6402597,1864,42679,220.86212,1,4,28096,176,3.293316,3935,3205,1026,22411,16644,12279,13361,1729,82647,3862,63750,855,829,2551,2110,1013,18897,1794,2068,12635,51115,18,1.2309762,33445,27952,10767,5333,3662,2965,857,667,187
247,2021-09-24 15:57,69170,66603,2567,59160,50,7712,64,10299,6.716186,1610,22,4.985361,11,4.351711,2308,20988,126.15251,1,6,25970,160,2.6634579,1972,1885,374,13053,9749,10625,10178,5034,59637,1911,41329,496,273,1160,1453,642,18308,1027,884,7615,33714,16,0.95678765,27078,20799,7037,2906,1347,791,303,630,137
248,2021-09-24 15:58,62764,59147,3617,54328,14,5037,63,6302,9.959378,1722,22,4.7351685,11,4.3223157,2111,20625,121.658455,1,2,18602,210,3.3740458,1901,2266,444,10895,10044,10244,9540,5490,51879,1832,36274,623,914,1474,1766,1228,15605,913,919,6607,29667,19,0.9694092,23285,16815,7504,2968,1188,402,288,524,164
249,2021-09-24 15:59,78524,75397,3127,70848,6,4880,63,4047,19.403015,1455,22,4.893232,12,4.397297,1412,23896,235.96954,1,4,23992,208,3.2729244,1783,2431,314,15261,18292,14239,15050,1396,72269,1743,55747,271,372,1613,1857,645,16522,779,964,8790,46957,19,1.35095,26224,20117,12607,8038,3705,1519,474,720,206
250,2021-09-24 16:00,93499,90114,3385,77812,302,12267,61,5834,16.026567,1785,21,5.9093924,12,4.5690346,1662,26424,248.64742,1,2,28643,204,3.264288,3437,2624,832,15598,17087,14514,16496,9228,77490,3227,59410,397,541,3042,1726,720,18080,1222,2005,11984,47426,29,1.0789849,31474,22945,13952,6624,2896,1214,508,490,178
251,2021-09-24 16:01,132987,129688,3299,123766,33,6421,64,65648,2.0257585,1443,24,4.624098,13,4.253408,15484,83907,35.815228,1,2,82605,206,1.6099147,2360,2481,385,13671,14300,12594,13727,2466,124907,2219,46607,384,441,2066,2044,773,78300,604,1615,9480,37127,29,0.5903509,88605,20987,8772,4221,1664,856,491,664,291
252,2021-09-24 16:02,264962,261138,3824,254809,20,6671,62,205174,1.2914014,2152,25,4.806298,15,4.058004,30051,218795,35.3329,2,876,217009,251,1.2209724,2857,2584,877,11893,12088,11257,11611,137742,120593,2746,44591,474,695,2400,1654,1186,76002,1231,1515,9478,35113,15,0.28160265,87086,19044,8373,4629,1826,729,333,533,201
253,2021-09-24 16:03,59024,56233,2791,49977,22,6477,62,8014,7.365111,1727,23,4.8521333,14,4.279373,1810,18508,133.69281,1,1,17925,200,3.2928312,2050,2231,617,9721,9191,9386,8809,1996,52293,1953,36672,414,283,1217,1523,454,15621,1131,822,6902,29770,16,1.0078273,23839,18209,5831,3171,1178,528,261,529,159
254,2021-09-24 16:04,61261,58262,2999,54122,45,4295,62,7071,8.663697,1817,21,4.437232,14,4.1312003,1073,29820,225.27773,0,0,18387,171,3.331756,2212,2233,895,9224,10301,9069,9222,5967,50266,2052,37733,604,423,1449,1188,583,12533,993,1059,11374,26359,15,0.9260704,25076,14146,7057,3020,1136,422,226,484,146
255,2021-09-24 16:05,60895,57860,3035,53511,29,4674,62,7033,8.658467,1694,20,4.6124783,13,4.209454,1341,23588,183.03133,1,1,21401,228,2.8454278,2538,2297,640,10552,9887,8930,9150,1130,54224,2489,39698,509,479,1630,1567,706,14526,829,1660,12125,27573,14,0.98256016,27731,15543,6947,3139,1279,598,280,465,137
256,2021-09-24 16:06,183438,95901,87537,89366,52,6859,64,104683,1.7523189,1535,26,4.7198257,14,4.2788396,4615,43016,89.299675,0,0,124782,214,1.4700677,2561,68936,41232,17163,13668,14682,14869,1877,91534,2496,67373,423,17918,2278,27619,18530,24161,956,1540,19953,47420,22,0.59574896,45297,22372,13892,5204,3238,899,664,663,700
257,2021-09-24 16:07,87461,83151,4310,71456,44,12148,63,7734,11.308638,1654,20,5.1774845,16,4.6350493,1568,22568,247.28891,2,3,25027,228,3.4946659,3678,3497,676,18977,17832,17791,15899,3161,76502,3491,59637,1040,412,2381,2581,623,16865,1445,2046,10516,49121,19,1.4456387,29226,23061,11964,6633,2569,1499,812,828,1383
258,2021-09-24 16:08,195917,191461,4456,172682,58,19269,63,103014,1.9018483,2058,25,5.062848,16,4.747552,21576,97923,42.269188,1,1,132681,196,1.4766017,61897,2988,552,15512,29063,18595,18408,3654,126032,61774,80254,17721,986,25256,2292,1346,45778,59969,1805,12849,67405,24,0.8839253,118870,28705,16268,7503,7104,4107,1799,1323,842
259,2021-09-24 16:09,90548,87400,3148,80685,20,7082,61,5515,16.418495,1787,26,4.9353547,11,4.3179407,1414,26460,268.18954,0,0,33083,222,2.7369947,2690,2378,337,14275,21419,13290,17749,3519,81305,2483,61080,384,424,2750,1890,656,20225,958,1525,13459,47621,17,1.1647303,34908,25825,11291,5238,1921,1146,937,750,734
260,2021-09-24 16:10,79568,75481,4087,69903,82,5987,62,7315,10.877376,1700,21,4.9278626,11,4.4348645,1517,23605,222.17271,0,0,27532,228,2.890019,3047,3135,672,13189,15717,12020,13968,2810,69645,2995,52717,486,652,2630,2350,931,16928,803,2192,13607,39110,18,1.1793686,31661,20944,9105,4874,1702,806,825,896,358
261,2021-09-24 16:11,59679,56533,3146,51592,83,5157,61,5325,11.207324,1577,22,4.8369627,15,4.4482694,1426,20043,177.39761,0,0,15639,187,3.816037,2585,2391,443,10873,10714,10456,10336,1188,52807,2523,36114,618,405,1605,1872,708,16693,1353,1170,7541,28573,16,1.0237604,25798,15780,6989,3306,1431,455,230,592,145
262,2021-09-24 16:12,157202,146533,10669,143307,95,5191,62,6974,22.541153,1757,20,4.578764,11,4.372742,1442,96284,451.4251,0,0,64696,204,2.4298565,4573,8174,781,29863,17197,27706,16437,26155,116994,4034,96845,458,908,4124,5681,1306,20149,1235,2799,15885,80960,15,0.95931983,37674,43963,25184,10007,1430,610,499,718,162
263,2021-09-24 16:13,115394,108279,7115,101728,188,7262,62,12892,8.950822,1743,21,4.683512,11,4.39401,2277,46984,211.00175,0,0,51972,208,2.220311,2478,5444,362,19382,15070,19020,14757,16941,89463,2309,69819,670,710,1776,4500,1068,19644,943,1366,13328,56491,19,0.9378651,34136,31751,14923,6141,1857,1145,368,592,196
264,2021-09-24 16:14,194486,189589,4897,184539,157,5491,62,9610,20.237877,1380,18,4.3691354,11,4.22351,1529,133785,525.5154,0,0,75956,146,2.5605087,8615,3297,781,20319,37800,19664,36511,29107,152407,7230,126294,707,620,5792,2142,1060,26113,1569,5661,19433,106861,19,1.0129727,48120,61767,31022,12642,2477,1222,582,713,168
265,2021-09-24 16:15,136206,133205,3001,128586,61,4954,63,65838,2.0688052,1252,24,4.331271,12,4.12227,15290,80103,36.040028,0,0,92203,188,1.4772404,3326,2320,384,10795,15995,10223,15373,815,129101,3252,49895,547,407,2819,1778,644,79206,1105,2147,11221,38674,19,0.56856525,91892,22110,10184,4795,1373,490,232,602,147
266,2021-09-24 16:16,129728,126242,3486,121654,35,4942,62,65220,1.989083,1577,24,4.451371,11,4.1756387,15376,81905,34.414085,0,0,80314,220,1.6152601,3470,2807,475,11799,13049,11413,11938,1501,121358,3407,45823,638,413,2698,2217,592,75535,1118,2289,10955,34868,21,0.59061265,87927,18596,9429,4546,1625,771,503,665,172
267,2021-09-24 16:17,67372,63257,4115,58813,84,4715,63,4378,15.3887615,1705,23,4.800955,11,4.3971734,1227,19705,228.2388,0,0,18425,210,3.6565535,3053,2956,708,11581,13608,10806,12149,1355,58921,2932,43744,625,668,2414,2206,1087,15177,971,1961,9347,34397,18,1.2124622,25698,17161,9069,4374,2047,878,974,613,199
268,2021-09-24 16:18,61492,57838,3654,53205,51,4968,64,4209,14.609646,1949,24,4.7272553,12,4.3613367,1247,18680,204.03528,0,0,17732,199,3.4678547,2218,2572,531,10983,10519,10499,10258,2592,53100,2122,38917,580,610,1469,1969,1010,14183,1000,1122,7813,31104,16,1.0386392,23146,17386,8099,3305,1213,487,384,522,149
269,2021-09-24 16:19,50901,47495,3406,43165,45,4718,62,3506,14.518254,1447,23,4.813854,14,4.3705654,1178,14762,178.11714,2,8,13743,210,3.7037764,1610,2332,348,8931,7810,8346,7409,1899,44109,1547,30772,392,381,1356,1865,951,13337,799,748,6459,24313,19,1.0143416,20732,13179,6210,2581,1101,464,259,572,94
270,2021-09-24 16:20,51709,48616,3093,44465,63,4384,63,3875,13.344258,1612,21,4.6431627,11,4.2419987,1179,17127,176.16708,1,1,13474,212,3.8376875,2186,2385,258,8571,9475,8285,8974,967,45666,2120,33051,373,340,1340,2053,505,12615,787,1333,8056,24995,17,1.0792705,21647,13022,6483,3396,1219,539,330,583,139
271,2021-09-24 16:21,121685,118015,3670,112429,20,5809,62,67813,1.79442,1675,25,4.4459095,12,4.155014,15460,77845,31.799677,0,0,80276,200,1.5158329,2560,2519,589,9697,10332,9140,9779,1263,114318,2480,38798,578,675,1611,1822,1025,75520,1177,1303,10139,28659,18,0.51444304,87053,15589,7407,2996,1326,618,447,587,189
272,2021-09-24 16:22,112002,109497,2505,104608,43,5064,63,64951,1.7244077,1502,24,4.4195824,11,4.151255,15433,75344,29.52174,1,3,77384,188,1.4473535,1505,1815,248,8317,8698,7766,8311,2469,105578,1466,32941,212,530,1813,1493,635,72637,441,1025,8181,24760,17,0.50398207,81409,12488,6926,2995,1052,437,309,560,224
273,2021-09-24 16:23,70606,67111,3495,60798,48,6598,63,12376,5.7050743,1452,20,4.604506,12,4.231601,2169,20977,131.79668,1,1,24369,165,2.8973696,2945,2542,474,12795,10113,12260,9864,3399,60900,2828,40257,590,597,1921,1942,820,20643,1310,1518,7294,32963,15,0.9466051,29433,19507,8186,3289,1117,509,336,628,141
274,2021-09-24 16:24,63030,58844,4186,49541,19,9631,62,8234,7.6548457,1725,18,4.7745905,13,4.2600775,1548,17702,162.92442,1,2,19175,221,3.2870927,2033,3309,549,10576,9740,9667,8906,3380,53817,1781,37420,359,346,1666,2353,491,16397,694,1087,7262,30158,14,1.0974616,24500,17550,6559,3080,1002,381,225,572,168
275,2021-09-24 16:25,88354,83962,4392,79389,17,5037,65,8274,10.678511,1392,18,4.921012,14,4.627391,1712,39354,228.32184,0,0,29401,218,3.0051358,3731,2793,468,15758,14881,15064,14501,9918,70525,3522,57088,543,617,2306,2049,1387,13437,787,2735,13494,43594,17,1.0003622,28105,25452,11316,5046,1463,797,372,669,213
276,2021-09-24 16:26,65278,61498,3780,56302,72,5625,63,6534,9.990511,1522,18,4.6884775,13,4.3219457,1365,21763,196.79121,0,0,18748,220,3.4818647,2826,3028,468,10871,11737,10565,11546,1457,57302,2735,40858,783,506,1664,2449,665,16444,1311,1424,9325,31533,16,1.0133889,27304,17715,8288,3003,1090,867,356,771,205
277,2021-09-24 16:27,58675,55189,3486,49943,40,5574,63,5054,11.609616,1089,20,4.91598,13,4.4474263,1183,18872,208.97464,0,0,16507,226,3.5545526,1864,2785,635,10843,10209,10079,9834,1186,52198,1803,37806,281,434,1553,2078,642,14392,724,1079,8792,29014,18,1.1395314,24060,15983,6583,3016,1097,732,370,1050,363
278,2021-09-24 16:28,121646,118976,2670,113775,52,5388,63,63971,1.9015805,1772,24,4.527409,14,4.2165647,15273,80050,32.927193,0,0,76006,217,1.6004789,1851,1757,309,12178,10933,11132,10326,2203,115028,1783,39121,634,320,1439,1310,807,75907,942,841,7534,31587,18,0.57166696,84554,18259,7063,2771,1018,579,351,753,459
279,2021-09-24 16:29,296137,290405,5732,283977,69,7115,62,124480,2.3789926,1599,30,4.607951,12,4.3082385,23620,206937,53.141956,0,0,205621,165,1.440208,3600,3477,810,24126,28223,21282,27247,10588,276964,2925,87243,526,791,2612,2313,1508,189721,896,2029,14800,72443,24,0.5142552,205765,33857,23829,9311,2852,978,719,1024,613
280,2021-09-24 16:30,119456,115980,3476,110204,40,6157,64,46140,2.58899,1698,26,4.7822123,12,4.4294105,12669,47979,40.733917,1,4,68893,200,1.7339352,5440,2694,524,13518,17290,12623,16887,1891,108717,5195,54789,505,377,3358,2007,714,53928,820,4375,11427,43362,19,0.8600238,66809,22748,12852,5725,2191,748,385,395,633
281,2021-09-24 16:31,81293,75173,6120,70423,178,5285,65,7156,11.360117,1081,18,4.932529,13,4.622125,1893,20907,185.41574,1,6,27316,204,2.9760213,4237,4754,628,13835,13776,13557,12929,3628,67570,4015,48014,702,833,2693,3703,1104,19556,1058,2957,10208,37806,14,1.0643721,31115,20519,9534,5364,2164,775,614,462,235
282,2021-09-24 16:32,129511,116449,13062,110765,130,6937,63,9980,12.977054,1735,26,5.101538,13,4.7206416,3031,45713,183.70638,1,3,41139,220,3.1481318,6879,10022,1045,25069,20572,23240,19361,12797,98238,5734,78401,900,1197,4956,7390,1575,19837,1180,4554,15022,63379,24,1.1557783,36658,30206,18818,9258,3201,1298,1793,1189,392
283,2021-09-24 16:33,86600,81386,5214,75327,61,6941,63,10321,8.39066,1640,17,4.7894845,12,4.441501,1869,25982,195.89513,0,0,31010,226,2.7926476,2270,3841,507,15201,14345,14413,13562,5033,74297,2093,53612,412,598,1756,3032,1159,20685,719,1374,10233,43379,15,1.0456812,31878,22653,11718,5521,1681,641,667,831,267
284,2021-09-24 16:34,66882,63713,3169,59157,73,4884,64,6468,10.3404455,1804,18,4.895155,13,4.4472713,1784,18124,160.12611,1,5,24566,230,2.7225432,2157,2355,416,11956,10722,11168,10171,4987,56813,1997,42010,489,272,1537,1776,570,14803,901,1096,9257,32753,15,1.1146048,25099,16082,9375,3773,1337,548,748,893,198
285,2021-09-24 16:35,73398,69223,4175,63138,27,6347,63,8922,8.226631,1856,22,4.737804,15,4.347038,1952,22796,154.94365,0,0,25305,192,2.9005334,2803,2673,553,11372,12697,11256,11584,2712,63783,2707,46974,810,761,1495,1869,1427,16809,1327,1380,10280,36694,15,1.0464727,28592,20161,9525,4113,1366,601,631,705,239
286,2021-09-24 16:36,89151,84001,5150,70263,17,14345,64,10113,8.815485,1557,18,4.824645,16,4.343591,2000,25248,183.9825,0,0,28467,228,3.1317315,3444,4311,1044,13163,14770,12253,14048,4470,76346,3027,57438,474,370,2874,2929,580,18908,1353,1674,13477,43961,13,0.9955469,34002,25345,10787,4616,1554,935,587,758,248
287,2021-09-24 16:37,67414,62905,4509,55438,37,8281,64,7900,8.533418,1345,22,4.94382,12,4.540275,1667,12984,173.92862,1,1,25193,218,2.6759021,2272,3056,586,10984,11307,9723,11164,2943,58305,2011,44065,291,512,1996,2072,838,14240,366,1645,10836,33229,20,1.0745245,25694,17285,9687,3388,1278,699,914,704,296
288,2021-09-24 16:38,64434,60650,3784,56065,19,5098,64,4718,13.657058,1362,23,5.0221434,13,4.551393,1456,20633,191.68544,1,1,20786,226,3.099875,2618,2754,635,13065,10023,12053,9186,2653,55465,2543,40494,901,748,1580,1999,944,14971,1304,1239,7554,32940,21,1.0968589,24024,17204,9260,3707,1255,537,428,586,226
289,2021-09-24 16:39,210094,205129,4965,192387,106,13078,62,129332,1.6244549,1493,26,4.62584,11,4.3087864,26349,146206,33.625298,1,2,153404,164,1.3695471,4852,3607,812,14783,13126,13708,12169,6419,194083,4420,51480,718,710,3035,2507,1133,142603,1162,3258,10046,41434,15,0.4424829,154188,21495,11998,5508,2363,927,496,576,185
290,2021-09-24 16:40,88074,80254,7820,72265,98,8671,63,10398,8.470283,1314,21,4.8937,14,4.5071774,3657,32924,99.99043,1,1,30780,152,2.8614035,7019,5910,1681,13749,14106,12411,12906,2765,70863,6728,48679,1132,1308,5273,4005,1517,22184,2570,4158,10740,37939,15,0.95017827,36307,21132,10084,4951,2159,1292,658,476,177
291,2021-09-24 16:41,167137,157786,9351,145507,368,13459,63,65033,2.5700338,1577,24,4.9242644,13,4.5447316,15361,83001,47.24979,1,2,97079,220,1.7216597,4637,7332,1322,17758,20468,16667,16054,4811,148778,4510,70650,643,961,3944,5462,1579,78128,877,3633,15184,55466,17,0.76308656,94963,28009,13820,7849,3877,1828,756,940,315
292,2021-09-24 16:42,138501,130626,7875,124988,63,6845,63,65576,2.1120684,1075,24,4.558281,12,4.2829604,15476,78492,36.59059,1,2,91968,210,1.5059695,3291,5819,468,12213,13146,11958,11292,5287,122590,3070,43810,396,470,2004,5039,1514,78780,1059,2011,10578,33232,18,0.56857353,90606,17215,8157,3878,1989,1008,1050,787,295
293,2021-09-24 16:43,79727,74582,5145,62016,429,12658,63,7730,10.3139715,1252,18,4.9140277,13,4.5937357,2205,16570,156.6966,0,0,31575,218,2.525004,4146,3996,529,13483,13168,12381,11893,4806,65988,4026,50961,432,579,3436,3124,791,15027,748,3278,11101,39860,14,1.0543228,27265,21481,11616,4677,2312,1319,671,276,244
294,2021-09-24 16:44,85976,80657,5319,72462,118,8861,63,10328,8.324554,1385,24,4.947506,13,4.5987453,2441,27262,153.5932,0,0,36987,214,2.3244925,5479,4237,1096,12288,14567,11855,13729,3631,71721,5137,55048,683,578,2890,2878,908,16673,1781,3356,13079,41969,23,1.0573997,31998,21860,12869,5101,2245,1056,493,548,221
295,2021-09-24 16:45,63308,60227,3081,52937,27,7490,63,10134,6.247089,1539,24,4.7490163,12,4.37885,2391,18010,110.79256,0,0,23132,224,2.7368147,2794,2355,449,9577,10790,8951,10326,1634,55897,2724,41355,677,475,2140,1868,628,14542,977,1747,10216,31139,18,1.0266001,25954,18244,7685,3166,1328,678,340,545,140
296,2021-09-24 16:46,75629,70770,4859,63294,100,7966,63,9500,7.9609475,1667,22,4.8319345,12,4.387523,2024,18834,154.79645,0,0,27692,228,2.7310777,3520,3533,671,11300,11953,10340,11426,1818,65742,2944,48898,637,703,2729,2669,1016,16844,1052,1892,13888,35010,19,1.0187626,32090,19472,9243,3452,1737,833,408,523,109
297,2021-09-24 16:47,74369,68884,5485,63300,95,6245,63,4057,18.331034,1860,21,5.1275043,14,4.642123,1287,16477,251.82596,1,2,26256,199,2.8324573,4101,3782,611,13183,11786,12284,10852,7035,58726,3467,46210,698,586,2413,2641,725,12516,1344,2123,10529,35681,21,1.2213154,24656,17152,10131,3767,2058,1205,527,745,756
298,2021-09-24 16:48,74528,69287,5241,64058,315,5354,63,4504,16.54707,1766,24,5.2182517,12,4.615382,1311,18030,245.6026,1,5,24939,225,2.9884117,2416,3150,621,12994,12874,11827,11539,5591,61670,2223,47142,621,1062,1767,2185,1701,14528,1080,1143,9992,37150,19,1.274568,25821,18496,8597,4592,2029,1024,507,590,228
299,2021-09-24 16:49,66460,62453,4007,56353,50,6362,62,4319,15.387821,1771,24,4.938994,13,4.50012,1317,19313,214.62338,1,1,22506,212,2.9529903,2101,2750,399,11610,12181,10725,10920,3060,57414,2053,43157,546,459,1806,2172,1135,14257,764,1289,9628,33529,20,1.2610893,24906,15845,9035,4198,1751,934,454,551,488
300,2021-09-24 16:50,64749,60172,4577,55381,44,5135,63,5118,12.651231,1604,21,4.8611646,13,4.463704,1301,18352,208.0269,0,0,19796,154,3.2708123,3355,3663,740,11085,11373,10452,11406,1349,55528,3269,41325,656,642,1985,2853,854,14203,1031,2238,10351,30974,19,1.0440779,25968,17786,7638,3555,1289,721,514,563,169
301,2021-09-24 16:51,139497,135222,4275,126744,30,8934,64,66199,2.1072373,1823,24,4.626052,11,4.28945,15413,80806,37.780834,1,1,84624,203,1.6484331,2910,3371,500,13699,14032,13437,12859,2968,129406,2838,52783,675,625,2301,2734,842,76623,1163,1675,15493,37290,19,0.60203445,93460,19103,9204,4916,2800,714,546,619,223
302,2021-09-24 16:52,130776,127088,3688,119713,49,7567,62,64408,2.030431,1791,27,4.646371,13,4.3264666,15267,77369,36.093994,1,1,83129,207,1.5731695,2913,2662,510,11835,11617,10682,11404,4881,119385,2528,45711,412,569,2663,2072,935,73674,687,1841,11390,34321,19,0.58767664,86043,17573,9084,4736,1717,812,516,662,188
